row,col,lon_center,lat_center,vlm_mm_yr,observable_count,observable_fraction,any_observable,majority_observable,not_majority_observable,strong_sub_5mm,population_weighted,population_cover_fraction,builtup_m2_weighted,builtup_cover_fraction
164,107,100.65291627034999,13.945416799271745,-10.789918246876862,28,1.0,1,1,0,1,5449.284578420716,1.0000000000001505,190643.07367363406,1.0000000000001505
164,108,100.66124960364998,13.945416799271745,-10.400819737599642,28,1.0,1,1,0,1,5892.067324395191,1.0000000000001505,240561.89866633742,1.0000000000001505
164,109,100.66958293694998,13.945416799271745,-10.278185798209957,28,1.0,1,1,0,1,4416.25046909571,1.0000000000001505,151401.25207893527,1.0000000000001505
164,110,100.67791627024998,13.945416799271745,-8.479169118865826,28,1.0,1,1,0,1,6128.2893429515025,1.0000000000018558,225667.91281708732,1.0000000000018558
164,111,100.68624960354998,13.945416799271745,-8.306267943422473,28,1.0,1,1,0,1,7492.483106586782,1.0000000000001505,253303.909531179,1.0000000000001505
164,112,100.69458293684998,13.945416799271745,-9.544444379530045,28,1.0,1,1,0,1,3686.5109678161475,1.0000000000001505,154779.19829702404,1.0000000000001505
164,113,100.70291627014998,13.945416799271745,-12.982955730680816,28,1.0,1,1,0,1,1260.653501058787,1.0000000000001505,74757.25207172101,1.0000000000001505
164,114,100.71124960344999,13.945416799271745,-14.34754453852719,28,1.0,1,1,0,1,704.7031835114524,1.0000000000001505,30450.276707529996,1.0000000000001505
164,115,100.71958293674999,13.945416799271745,-9.017554360828264,28,1.0,1,1,0,1,535.547693105182,1.0000000000001505,66694.09260365239,1.0000000000001505
164,116,100.72791627004999,13.945416799271745,-7.659642048951627,28,1.0,1,1,0,1,2895.8007350015723,1.0000000000001505,112632.92982359884,1.0000000000001505
164,117,100.73624960334999,13.945416799271745,-6.234912854434766,28,1.0,1,1,0,1,5973.621282102328,1.0000000000001505,276763.44277118915,1.0000000000001505
164,118,100.74458293664999,13.945416799271745,-13.118201360377185,28,1.0,1,1,0,1,3294.4542450384656,1.0000000000001505,128335.46269595431,1.0000000000001505
164,119,100.75291626994998,13.945416799271745,-10.285556319965634,28,1.0,1,1,0,1,901.7889616957065,1.0000000000001505,61900.2520706355,1.0000000000001505
164,120,100.76124960324998,13.945416799271745,-11.57988107522366,28,1.0,1,1,0,1,387.75600956212634,1.0000000000018558,26581.199560615576,1.0000000000018558
164,121,100.76958293654998,13.945416799271745,-10.49278673815117,28,1.0,1,1,0,1,2837.4773560925723,1.0000000000001505,137887.62543496458,1.0000000000001505
164,122,100.77791626984998,13.945416799271745,-9.815457730410873,28,1.0,1,1,0,1,2529.204837775455,1.0000000000001505,153598.78707784085,1.0000000000001505
164,123,100.78624960314998,13.945416799271745,-16.906206120559613,28,1.0,1,1,0,1,1215.2065184335156,1.0000000000001503,72071.0742378801,1.0000000000001503
164,124,100.79458293644998,13.945416799271745,-14.82933590799793,28,1.0,1,1,0,1,1064.7979500204756,1.0000000000001505,95662.78882820807,1.0000000000001505
164,125,100.80291626974999,13.945416799271745,-8.528627189062894,28,1.0,1,1,0,1,459.5285722869243,1.0000000000001503,37217.07859191131,1.0000000000001505
164,126,100.81124960304999,13.945416799271745,-9.260436327028515,28,1.0,1,1,0,1,312.6874862256123,1.0000000000001505,27766.985053345754,1.0000000000001505
164,127,100.81958293634999,13.945416799271745,-7.476892473813489,28,1.0,1,1,0,1,666.906661228847,1.0000000000001503,90535.71704683012,1.0000000000001505
164,128,100.82791626964999,13.945416799271745,-9.717627664258828,28,1.0,1,1,0,1,230.93097906678918,1.0000000000001505,12903.16534294078,1.0000000000001505
164,129,100.83624960294999,13.945416799271745,-13.370358022495664,28,1.0,1,1,0,1,126.35653769319396,1.0000000000001505,13581.989862469742,1.0000000000001505
164,130,100.84458293624999,13.945416799271745,-12.16398603728879,28,1.0,1,1,0,1,47.269567314340286,1.0000000000001505,5205.020465112012,1.0000000000001505
164,131,100.85291626954998,13.945416799271745,-16.75235394449846,28,1.0,1,1,0,1,261.1731771438766,1.0000000000018558,25765.907317889596,1.0000000000018558
164,132,100.86124960284998,13.945416799271745,-13.682205607266704,28,1.0,1,1,0,1,694.2950262129564,1.0000000000001508,77807.80263507437,1.0000000000001505
164,133,100.86958293614998,13.945416799271745,-15.627649337884487,28,1.0,1,1,0,1,420.3801462349933,1.0000000000001505,54026.985783728895,1.0000000000001505
164,134,100.87791626944998,13.945416799271745,-11.684812113896069,28,1.0,1,1,0,1,215.39148260037695,1.0000000000001505,12934.07769782956,1.0000000000001505
164,135,100.88624960274998,13.945416799271745,-8.812173931643905,28,1.0,1,1,0,1,118.13957833752887,1.0000000000001505,21224.944160855677,1.0000000000001503
164,136,100.89458293604999,13.945416799271745,-10.08854026797293,28,1.0,1,1,0,1,169.88256513390573,1.0000000000001505,21207.996866774625,1.0000000000001505
164,137,100.90291626934999,13.945416799271745,-10.151172752521102,28,1.0,1,1,0,1,37.42633643761081,1.0000000000001505,299.04989965480047,1.0000000000001505
164,138,100.91124960264999,13.945416799271745,-10.151172752521102,28,1.0,1,1,0,1,120.22296035856576,1.0000000000001505,13002.98828830197,1.0000000000001505
164,139,100.91958293594999,13.945416799271745,-9.391839084735821,28,1.0,1,1,0,1,30.056192214069277,1.0000000000001505,2982.0191191738095,1.00000000000015
164,140,100.92791626924999,13.945416799271745,-16.62523888432648,28,1.0,1,1,0,1,51.96354503550408,1.0000000000001505,1722.0101955618484,1.0000000000001508
164,141,100.93624960254999,13.945416799271745,-18.4060725796313,28,1.0,1,1,0,1,188.35120058875452,1.0000000000001505,30201.924349720335,1.0000000000001503
164,143,100.95291626914998,13.945416799271745,-20.05609433675748,28,1.0,1,1,0,1,158.13484863527324,1.0000000000001505,2338.0089302859915,1.0000000000001503
164,144,100.96124960244998,13.945416799271745,-21.082672242689696,28,1.0,1,1,0,1,135.59823994224,1.0000000000001503,33199.92294925018,1.0000000000001505
164,145,100.96958293574998,13.945416799271745,-17.51882953956036,28,1.0,1,1,0,1,152.97966457482676,1.0000000000001505,9681.041257054769,1.0000000000001505
164,146,100.97791626904998,13.945416799271745,-20.114939314878725,28,1.0,1,1,0,1,430.37021348701467,1.0000000000001505,56421.86222596281,1.0000000000001505
164,147,100.98624960234999,13.945416799271745,-15.544000244245876,28,1.0,1,1,0,1,120.42500785114848,1.0000000000001505,10273.10255230694,1.0000000000001505
164,148,100.99458293564999,13.945416799271745,-11.00686192639266,28,1.0,1,1,0,1,243.04101531446332,1.0000000000001503,26977.92691065573,1.0000000000001505
164,149,101.00291626894999,13.945416799271745,-9.083031056588142,28,1.0,1,1,0,1,270.1182746104214,1.0000000000001505,31790.941331498543,1.0000000000001505
164,150,101.01124960224999,13.945416799271745,-12.671779431980998,28,1.0,1,1,0,1,198.95725711885595,1.0000000000001505,21361.99198534991,1.0000000000001505
164,151,101.01958293554999,13.945416799271745,-16.70235955980871,28,1.0,1,1,0,1,273.77862400644193,1.0000000000001505,32029.91991685575,1.0000000000001505
164,152,101.02791626884999,13.945416799271745,-16.70235955980871,28,1.0,1,1,0,1,208.13999433534,1.0000000000001503,23787.9793864613,1.0000000000001505
165,11,99.85291627354998,13.93708346597191,-8.053570068083872,28,1.0,1,1,0,1,294.58724042318636,1.0000000000001505,50351.889711060954,1.0000000000001503
165,12,99.86124960684998,13.93708346597191,-6.0909944245784455,28,1.0,1,1,0,1,264.41072078411196,1.0000000000001505,36628.056457559636,1.0000000000001508
165,13,99.86958294014998,13.93708346597191,-6.168767745022226,28,1.0,1,1,0,1,195.03593377126327,1.0000000000001505,36046.034378397904,1.0000000000001505
165,14,99.87791627344998,13.93708346597191,-7.326022043447985,28,1.0,1,1,0,1,156.8670104109559,1.0000000000018556,43351.9180699979,1.0000000000018558
165,15,99.88624960674998,13.93708346597191,-7.73563941789972,28,1.0,1,1,0,1,111.3063082665559,1.0000000000001505,28657.03149344572,1.0000000000001505
165,16,99.89458294004999,13.93708346597191,-6.897991646387674,28,1.0,1,1,0,1,66.24483757501417,1.0000000000001505,6847.067672969887,1.0000000000001505
165,17,99.90291627334999,13.93708346597191,-7.23251303996576,28,1.0,1,1,0,1,82.83118965419219,1.0000000000001505,20419.02196268102,1.0000000000001505
165,18,99.91124960664997,13.93708346597191,-8.467164819622948,28,1.0,1,1,0,1,67.31294351156728,1.0000000000001505,15343.034111865081,1.0000000000001508
165,19,99.91958293994998,13.93708346597191,-10.376804211120339,28,1.0,1,1,0,1,93.77693048534499,1.0000000000001505,14872.987108708474,1.0000000000001503
165,20,99.92791627324998,13.93708346597191,-9.59622580675515,28,1.0,1,1,0,1,278.8219374947161,1.0000000000001505,54586.84739779925,1.0000000000001505
165,21,99.93624960654998,13.93708346597191,-7.5515286048654096,28,1.0,1,1,0,1,419.47689577694814,1.0000000000001505,79664.86021494525,1.0000000000001505
165,22,99.94458293984998,13.93708346597191,-8.006123165322382,28,1.0,1,1,0,1,257.3414372402713,1.0000000000001508,43989.0964712982,1.0000000000001505
165,23,99.95291627314998,13.93708346597191,-9.552411638888493,28,1.0,1,1,0,1,213.58436947652854,1.0000000000001505,42263.02881402323,1.0000000000001503
165,24,99.96124960644998,13.93708346597191,-7.735065218130779,28,1.0,1,1,0,1,256.65103555892205,1.0000000000018558,40679.017257581654,1.0000000000018558
165,25,99.96958293974998,13.93708346597191,-8.008848818748145,28,1.0,1,1,0,1,257.56808230918233,1.0000000000001505,45720.02361794618,1.0000000000001505
165,26,99.97791627304998,13.93708346597191,-8.373458656583285,28,1.0,1,1,0,1,288.53920007025096,1.0000000000001505,45310.0277443536,1.0000000000001508
165,27,99.98624960634999,13.93708346597191,-6.852595908120555,28,1.0,1,1,0,1,445.1485607594382,1.0000000000001505,77136.903047252,1.0000000000001505
165,28,99.99458293964999,13.93708346597191,-7.1295391388035645,28,1.0,1,1,0,1,396.2084703114544,1.0000000000001505,56373.01805474846,1.0000000000001505
165,29,100.00291627294997,13.93708346597191,-8.082461034485231,28,1.0,1,1,0,1,1049.2526075590306,1.0000000000001505,138961.6915392938,1.0000000000001505
165,30,100.01124960624998,13.93708346597191,-9.667306538560032,28,1.0,1,1,0,1,481.08390395644716,1.0000000000001505,35858.270166625916,1.0000000000001505
165,31,100.01958293954998,13.93708346597191,-8.016302347909939,28,1.0,1,1,0,1,265.250397649454,1.0000000000001505,42710.97174314882,1.0000000000001505
165,32,100.02791627284998,13.93708346597191,-7.07902444660319,28,1.0,1,1,0,1,311.1299536517303,1.0000000000001505,70357.92209061983,1.0000000000001505
165,33,100.03624960614998,13.93708346597191,-9.975595352116393,28,1.0,1,1,0,1,270.5991655582493,1.0000000000001505,31873.125944695206,1.0000000000001505
165,34,100.04458293944998,13.93708346597191,-9.214302709588102,28,1.0,1,1,0,1,417.33508677024986,1.0000000000001503,59666.92571005325,1.0000000000001503
165,35,100.05291627274998,13.93708346597191,-10.058450090062435,28,1.0,1,1,0,1,641.6540221587984,1.0000000000018558,90158.81329760296,1.0000000000018558
165,36,100.06124960604998,13.93708346597191,-9.91393022814291,28,1.0,1,1,0,1,532.8242389824727,1.0000000000001503,75820.02412657502,1.0000000000001505
165,37,100.06958293934998,13.93708346597191,-11.787864344063424,28,1.0,1,1,0,1,265.95175755086683,1.0000000000001505,43826.12869278263,1.0000000000001508
165,38,100.07791627264999,13.93708346597191,-8.752470225951706,28,1.0,1,1,0,1,105.23133817676258,1.0000000000001505,16781.19165905501,1.0000000000001503
165,39,100.08624960594999,13.93708346597191,-10.814455513220281,28,1.0,1,1,0,1,131.4549630559597,1.0000000000001505,26336.071843458285,1.0000000000001505
165,40,100.09458293924997,13.93708346597191,-10.89113726816043,28,1.0,1,1,0,1,49.46394917226689,1.0000000000001505,5426.115991703944,1.0000000000001505
165,41,100.10291627254998,13.93708346597191,-12.504881564445927,27,0.9642857142857143,1,1,0,1,5.141870844899604,1.0000000000001505,0.11984067848745117,1.0000000000001505
165,42,100.11124960584998,13.93708346597191,-13.189218347003532,28,1.0,1,1,0,1,85.47484472007886,1.0000000000001505,9177.082310345206,1.0000000000001505
165,43,100.11958293914998,13.93708346597191,-11.44671708453683,28,1.0,1,1,0,1,116.50575117665076,1.0000000000001505,17236.090934887347,1.0000000000001505
165,44,100.12791627244998,13.93708346597191,-13.25818251123577,28,1.0,1,1,0,1,159.58206677009716,1.0000000000001508,14989.077119466481,1.0000000000001505
165,45,100.13624960574998,13.93708346597191,-9.02142676281213,28,1.0,1,1,0,1,226.9032779205221,1.0000000000001505,53712.95398912196,1.0000000000001505
165,46,100.14458293904998,13.93708346597191,-9.773493721311509,28,1.0,1,1,0,1,60.125112583765066,1.0000000000018558,2476.1854177487644,1.0000000000018558
165,47,100.15291627234998,13.93708346597191,-11.47363000396562,28,1.0,1,1,0,1,20.8285354197677,1.0000000000001505,1579.0016303117309,1.0000000000001505
165,48,100.16124960564999,13.93708346597191,-12.166958089685744,28,1.0,1,1,0,1,84.3802732000075,1.0000000000001505,18329.943181509403,1.0000000000001505
165,49,100.16958293894999,13.93708346597191,-10.899171142996948,28,1.0,1,1,0,1,122.16947583407479,1.0000000000001505,18103.008706130207,1.0000000000001505
165,50,100.17791627224999,13.93708346597191,-8.50579807249151,28,1.0,1,1,0,1,165.43095423159187,1.0000000000001505,36578.908104778406,1.0000000000001505
165,51,100.18624960554997,13.93708346597191,-8.65797014859655,28,1.0,1,1,0,1,136.62169972865775,1.0000000000001505,25781.005448313143,1.0000000000001508
165,52,100.19458293884998,13.93708346597191,-9.302620320092569,28,1.0,1,1,0,1,132.72640921040278,1.0000000000001505,26772.99275788014,1.0000000000001505
165,53,100.20291627214998,13.93708346597191,-9.719768390768863,28,1.0,1,1,0,1,227.52879913164642,1.0000000000001505,48450.96828102103,1.0000000000001505
165,54,100.21124960544998,13.93708346597191,-14.59182095307039,28,1.0,1,1,0,1,129.63103972748556,1.0000000000001505,24381.04449691452,1.0000000000001505
165,55,100.21958293874998,13.93708346597191,-17.426509562636245,28,1.0,1,1,0,1,90.71661923313421,1.0000000000001505,15984.026399501598,1.0000000000001503
165,56,100.22791627204998,13.93708346597191,-14.080487162000207,28,1.0,1,1,0,1,225.33942069173054,1.000000000001856,35323.950579819146,1.000000000001856
165,57,100.23624960534998,13.93708346597191,-10.275074160977056,28,1.0,1,1,0,1,198.03651646738774,1.0000000000001505,56855.95772738358,1.0000000000001505
165,58,100.24458293864998,13.93708346597191,-10.91542595105415,28,1.0,1,1,0,1,138.87182851649274,1.0000000000001505,34218.06148257846,1.0000000000001505
165,59,100.25291627194999,13.93708346597191,-8.056439209796087,28,1.0,1,1,0,1,47.22026814372811,1.0000000000001505,5101.199536141652,1.0000000000001505
165,60,100.26124960524999,13.93708346597191,-10.145523402633907,28,1.0,1,1,0,1,83.2671964640962,1.0000000000001505,5806.045842669034,1.0000000000001505
165,61,100.26958293854999,13.93708346597191,-9.830597651184444,28,1.0,1,1,0,1,157.2990766449612,1.0000000000001505,42312.86784232095,1.0000000000001505
165,62,100.27791627184999,13.93708346597191,-11.989046825247957,28,1.0,1,1,0,1,256.10745964414156,1.0000000000001505,39484.9558530429,1.0000000000001508
165,63,100.28624960514998,13.93708346597191,-13.947505182633668,28,1.0,1,1,0,1,175.35513714444576,1.0000000000001505,27108.04146373632,1.0000000000001503
165,64,100.29458293844998,13.93708346597191,-9.374020373158308,28,1.0,1,1,0,1,75.63879000322073,1.0000000000001505,3357.0525068596116,1.0000000000001505
165,65,100.30291627174998,13.93708346597191,-10.69287421193591,28,1.0,1,1,0,1,183.80701903975336,1.0000000000001505,30996.895812179544,1.0000000000001505
165,66,100.31124960504998,13.93708346597191,-9.368944631662968,28,1.0,1,1,0,1,97.07454935321408,1.0000000000001505,3763.1033476460543,1.0000000000001505
165,67,100.31958293834998,13.93708346597191,-12.581142013083298,28,1.0,1,1,0,1,297.492212896263,1.0000000000018558,45015.866976422876,1.0000000000018556
165,68,100.32791627164998,13.93708346597191,-20.397782399330843,28,1.0,1,1,0,1,128.1071737137376,1.0000000000001505,16988.039469955573,1.0000000000001508
165,69,100.33624960494998,13.93708346597191,-7.634446588430841,28,1.0,1,1,0,1,146.05785063480315,1.0000000000001505,19135.07921352245,1.0000000000001505
165,70,100.34458293824999,13.93708346597191,-8.640220989623817,28,1.0,1,1,0,1,470.0001395368305,1.0000000000001503,68798.04493792397,1.0000000000001505
165,71,100.35291627154999,13.93708346597191,-10.37649622502668,28,1.0,1,1,0,1,304.55642028982834,1.0000000000001505,18024.506033717716,1.0000000000001505
165,72,100.36124960484999,13.93708346597191,-6.869938477239785,28,1.0,1,1,0,1,2013.0180815437388,1.0000000000001505,192339.53089060265,1.0000000000001508
165,73,100.36958293814999,13.93708346597191,-13.17708909835558,28,1.0,1,1,0,1,963.2078338709522,1.0000000000001505,71163.29161546213,1.0000000000001508
165,74,100.37791627144998,13.93708346597191,-7.688757732480181,28,1.0,1,1,0,1,1013.8509090148302,1.0000000000001505,103280.96592991026,1.0000000000001505
165,75,100.38624960474998,13.93708346597191,-8.340450012341943,28,1.0,1,1,0,1,2281.577347906513,1.0000000000001505,155506.89817995267,1.0000000000001505
165,76,100.39458293804998,13.93708346597191,-6.9944918144695345,28,1.0,1,1,0,1,3397.648325288593,1.0000000000001505,175145.86870986214,1.0000000000001505
165,77,100.40291627134998,13.93708346597191,-6.509203466635329,28,1.0,1,1,0,1,4742.211806522791,1.0000000000001508,289124.52033292793,1.0000000000001505
165,78,100.41124960464998,13.93708346597191,-7.492787032856687,28,1.0,1,1,0,1,2662.4298188285775,1.0000000000018556,177296.30379353653,1.0000000000018558
